n_estimators,max_depth,min_samples_split,max_features,bootstrap,validation_loss,mee
1000,1,4,10,False,13.240700781927607,4.458654645419536
1000,1,5,10,False,13.267363214463845,4.46239126181427
500,1,4,10,False,13.256341547420867,4.462485674801775
1000,1,3,10,False,13.276882563198013,4.463265569157232
100,1,3,10,False,13.29977573638253,4.467420947045665
500,1,5,10,False,13.283001154934297,4.468367677861634
500,1,3,10,False,13.304314372126354,4.469734862428428
50,1,4,10,False,13.397235796600407,4.484960511221049
50,1,3,10,False,13.398945438549871,4.490275543927258
10,1,4,10,False,13.497980599011498,4.49621702852785
100,1,4,10,False,13.512046561903,4.509605718289146
10,1,5,10,False,13.508980351827471,4.50990805792738
50,1,5,10,False,13.603011701352433,4.523456351240056
50,1,2,10,False,13.63736216650083,4.527317740314197
10,1,2,10,False,13.79002515431399,4.558529791009608
10,1,3,10,False,13.704379907241952,4.5619793457158
100,1,5,3,False,14.778532752042214,4.743777206195517
50,1,5,3,False,14.908477009417437,4.765624039826879
100,1,4,3,False,15.03145774133655,4.796486658642068
500,1,4,3,False,15.05655154250986,4.807136632677249
500,1,3,3,False,15.172512326244135,4.8211100588699125
1000,1,3,3,False,15.29126621605995,4.832007831043485
1000,1,2,3,False,15.277051762632352,4.839150524365204
500,1,2,3,False,15.333606660858196,4.839316005503806
1000,1,4,3,False,15.33271196553752,4.842473447816906
1000,1,5,3,False,15.334264431992642,4.849876379391132
10,1,3,3,False,15.519323030180207,4.852400521017546
500,1,5,3,False,15.365043575619936,4.854580999709321
10,1,4,3,False,15.646327728121122,4.885949289412195
10,1,5,3,False,15.547414874637342,4.890115699497396
50,1,3,3,False,15.713089170506194,4.891565566358485
50,1,4,3,False,15.661837371449613,4.8932555043661985
100,1,3,3,False,15.584548575982765,4.8959329398033855
100,1,2,3,False,16.22772190122428,5.000137999705307
50,1,2,3,False,15.888703615739665,5.001289918100661
10,1,2,3,False,16.817614664122512,5.061237582379598
